text,original_filename
Anglican Leader Warns Churches on Gay Hate Message (Reuters),train.csv
Sharon says he is ready to work with Arafat #39;s successor,train.csv
Paisley  #39;on verge of pact with Sinn Fein #39;,train.csv
Jordan #39;s crown prince is dismissed,train.csv
Williams calls for healing in gay rift,train.csv
Soldier Kills 7 Colleagues in Kashmir,train.csv
"AFP Interview: Pakistan's Bhutto to end exile, win next election: Zardari (AFP)",train.csv
More whales dead and stranded off Australia's south coast (AFP),train.csv
"Coal mine explosion in central China kills 25, leaves 141 trapped? &lt;b&gt;...&lt;/b&gt;",train.csv
Sarkozy #39;s party,train.csv
"Pulling out - in Jerusalem, too",train.csv
Wall of Thick Smoke Slows Chinese Mine Rescue,train.csv
"SE Asian Leaders Meet on China Trade, Myanmar",train.csv
Sinn Fein Breaks New Ground over Power Sharing,train.csv
"Chiefs of states, premiers coming to Vientiane for ASEAN summit",train.csv
Landmine Conference opens in Kenya,train.csv
More whales dead and stranded off Australia #39;s south coast,train.csv
Anglican Leader Warns Churches on Gay Hate Message,train.csv
"A Toll on Palestinians, Israeli Army",train.csv
Old Divisions Resurface,train.csv
Colombian Rebels Sought Bush Assassination,train.csv
"Strong Quake Hits Japan #39;s Hokkaido, 14 Hurt",train.csv
Ukraine's Unity Is Under Threat by Vote Impasse,train.csv
Wrecked Roads Blocking Aid Distribution,train.csv
"Wall of Smoke Stalls Chinese Rescue, Hope Fades (Reuters)",train.csv
Chile May Compensate Pinochet Victims (AP),train.csv
Iraqi Leaders Warn Against Poll Postponement,train.csv
Swiss voters back stem cell law,train.csv
Chirac rival takes helm of president #39;s party,train.csv
Smoke slows Chinese mine rescue,train.csv
Kazakh Party Offices Hit,train.csv
Criminals Prey on Tsunami Victims Across the World,train.csv
Chirac congratulates Finance Minister on winning UMP presidency,train.csv
Blunkett investigator to be named,train.csv
"China Mine Blast Kills 25, Traps 144 in 3rd Mishap in Six Weeks",train.csv
"Pakistan Tests Short-Range Nuclear-Capable Missile, Army Says",train.csv
Pakistan test-fires nuclear-capable missile (AFP),train.csv
ASEAN 10 - a peak of cooperation and consensus construction,train.csv
First five-year review of international treaty to ban land mines &lt;b&gt;...&lt;/b&gt;,train.csv
Haiti's Wounds Overwhelm a Suffering Public Hospital,train.csv
"6 Civilians, 17 Insurgents Killed in Iraq Violence",train.csv
Strong Quake Hits in Japan,train.csv
Chile to Pay Torture Victims,train.csv
India says Kashmir incursions down,train.csv
Spain's ex-PM faces bombs inquiry,train.csv
China blast traps miners in toxic shafts,train.csv
Abbas reaffirms 2005 statehood goal,train.csv
Bush urges N. Ireland leaders to accept Anglo-Irish proposal (AFP),train.csv
Sinn Fein seeks faster N Ireland pullout,train.csv
Williams #39; call for Anglican unity falls on deaf ears,train.csv
Pakistan tests mid-range missile,train.csv
Iraqi Election Creates Unusual Alliances (AP),train.csv
French Relations in Africa Faces Threat (AP),train.csv
25 miners killed in China blast,train.csv
Japan's Supreme Court refuses compensation to South Korean war slaves (AFP),train.csv
High Court to Hear Medical Marijuana Issue (AP),train.csv
166 miners trapped in China blast,train.csv
Israel eyes coordination of pullout,train.csv
"China, ASEAN to sign deals moving towards world #39;s biggest free &lt;b&gt;...&lt;/b&gt;",train.csv
US general warns over Iraq poll,train.csv
Killer fingertips can stop E.coli,train.csv
Iran agrees to a freeze on nuke programs,train.csv
Australian wildlife authorities fight to save stranded whales,train.csv
WORLD IN BRIEF,train.csv
Abbas seeks international support for Palestinian elections,train.csv
Aid Group Threatens Afghanistan Pullout,train.csv
140 still trapped in mine in China blast; 25 dead,train.csv
Rescue workers save 12 beached whales,train.csv
"China, Japan, SKorea Vow Cooperation Over NKorea (Reuters)",train.csv
Landmine summit opens in Kenya,train.csv
"SE Asia Forges Closer Ties with China, Japan, S.Korea",train.csv
Beached whales die off Tasmania,train.csv
Palestinians look for early solution,train.csv
Sri Lanka attack raises tension,train.csv
Rescuers Trying to Reach Chinese Miners,train.csv
French Ruling Party Head Sarkozy Resigning as Finance Minister,train.csv
Southeast Asian Leaders Open ASEAN Summit in Laos,train.csv
French hostility a chronic problem,train.csv
Top News ; Jordan #39;s king removes crown prince,train.csv
Myanmar Extends Suu Kyi House Arrest - Opposition (Reuters),train.csv
German Snow White sacked for posing nude (Reuters),train.csv
Sri Lanka attack raises tension,train.csv
India make first-innings inroads,train.csv
Call for action on internet scam,train.csv
Romanian ruling party lead shrinks,train.csv
"Powerful earthquake hits northern Japan, triggers tsunami",train.csv
Oh brother! He stripped him off,train.csv
Democracy leader Aung San Suu Kyi house arrest extended: party (AFP),train.csv
Romania Vote Marred by Fraud Charges,train.csv
Diplomat: Rwanda Troops in Congo (AP),train.csv
Confirmation Hearings for Rice Pushed Back (Los Angeles Times),train.csv
Germany probes army abuse claims,train.csv
India 'overruns' separatist camps,train.csv
Iraq forces kill 17 in  #39;triangle of death #39;,train.csv
Head of British charity expelled from Sudan,train.csv
"Suicide Bomber Attacks Iraqi Police, Kills 12 (Reuters)",train.csv
Iran to Escape Censure After Nuclear Cat-And-Mouse (Reuters),train.csv
Sudan expels representatives of two British aid groups (AFP),train.csv
Football: Diouf on spitting charge,train.csv
Experts debate over whale strandings,train.csv
Hope fading for China miners,train.csv
Sudan expels British charity head,train.csv
Iraqi Red Crescent Sets Up Relief Center (AP),train.csv
"Report Links Ex-TV Manager, Saddam's Son (AP)",train.csv
Middle East ; Iran still striving for centrifuge exemption,train.csv
Bombing of Kazakh president #39;s office  #39;hooliganism #39; not  #39;terrorism #39; &lt;b&gt;...&lt;/b&gt;,train.csv
Chile Will Give Pensions to Torture Victims Under Dictatorship,train.csv
Russia welcomes foreign bids for assets of embattled Yukos oil giant (AFP),train.csv
Tutu and Mbeki in war of words,train.csv
Reform candidate enters PA race,train.csv
First look at PlayStation 3 chip,train.csv
Ukraine Supreme Court Opens Hearing Into Vote Fraud Charges,train.csv
U.N. Agency Welcomes Iran's Nuclear Halt,train.csv
Judge Orders Ex-State Senator Back to Jail,train.csv
Iran Uranium Program Resolution Passed,train.csv
Sudan Expels Head of Britain Aid Agency,train.csv
Iran Flip-Flopping on Nuclear Agreement,train.csv
Asean signs historic deal with China,train.csv
Sri Lanka mulls Tiger threat to return to war,train.csv
Nairobi Summit Urges More Progress to Ban Land Mines,train.csv
Asean must fast-track integration,train.csv
Swiss Referendum Allows Stem Cell Research,train.csv
Pakistan test-fires ballistic missile Ghaznavi,train.csv
Hamas leader signals it has halted attacks on Israelis,train.csv
Archbishop of Canterbury Asks Anglicans not to Condemn Homosexuals,train.csv
Bhopal survivors still short on medical treatment and compo,train.csv
Anglican Head Warns Against Homophobia,train.csv
Cuba Releases at Least Four Dissidents (AP),train.csv
Bush Picks Kellogg CEO for Commerce Post (AP),train.csv
Jordan #39;s crown prince loses title: King Abdullahs son now seen &lt;b&gt;...&lt;/b&gt;,train.csv
Edwards to End Term With Farewell Tour (AP),train.csv
Sudan Threatens to Expel Two UK Aid Agency Heads,train.csv
France Opens Judicial Inquiry Into Holocaust Doubter,train.csv
Powerful quake injures 17 as Japan waits for the big one (AFP),train.csv
Amnesty Int #39;l: Bhopal Gas Leak Victims Still Suffer 20 Years Later,train.csv
Post Office Gearing Up for Holiday Rush (AP),train.csv
Suicide Bomber Kills 12 in Attack on Iraqi Police,train.csv
China forges landmark free trade pact with Southeast Asian nations,train.csv
"Compensation plan for 27,000 Pinochet victims",train.csv
Al-Zawahri Vows to Keep Fighting U.S. (AP),train.csv
Death toll from China coal mine blast rises to about 50 (AFP),train.csv
U.N. Told to Protect Civilian Victims of Conflict (Reuters),train.csv
China mine blast toll rises to 50 as hopes for missing workers &lt;b&gt;...&lt;/b&gt;,train.csv
Sharon in a spot,train.csv
Dalai Lama arrives in Russia,train.csv
Nairobi Summit Urges More Progress to Ban Land Mines,train.csv
"Aznar denies Iraq link, defends role in wake of Madrid bombings",train.csv
Aznar Denies Madrid Bombs Were Linked to Iraq War (Reuters),train.csv
"One Month Later, Fight Over Ohio Continues (AP)",train.csv
Aznar Denies Madrid Bombs Were Linked to Iraq War,train.csv
"Ukraine President Bows to Pressure, Backs New Vote",train.csv
Al Qaeda's Zawahri Says Will Keep Fighting U.S.,train.csv
Supreme Court Hears Arguments on Medical Use of Marijuana,train.csv
Musharraf Sees 'Light at End of Tunnel' with India,train.csv
French conservatives vie for party loyalty,train.csv
Eta train bomb theory gathers pace,train.csv
Sudan Delays Expulsion of British Aid Agency Heads,train.csv
Thailand urges global landmine fund at first review of &lt;b&gt;...&lt;/b&gt;,train.csv
"Progress made, but much to do to reach mine-free world, summit &lt;b&gt;...&lt;/b&gt;",train.csv
UN Agency Welcomes Iran #39;s Suspension of Nuclear Program,train.csv
Amnesty for rein on MNCs,train.csv
Tom Brokaw: Events And Leaders Of Our Time,train.csv
Rescuers confident of saving second pod,train.csv
Aznar Denies Madrid Bombs Were Linked to Iraq War,train.csv
Brazil's Trade Surplus Is Biggest Ever,train.csv
Chinese officials have little hope for trapped miners,train.csv
Myanmar Junta #39;s Detention of Suu Kyi Leaves US Disappointed #39;,train.csv
UN chief names troubleshooter,train.csv
Tsunami survivor rescued at sea,train.csv
A time of testing for global democracy,train.csv
Sharon survives no-confidence votes,train.csv
Suu Kyi #39;s house arrest extended,train.csv
"Bush to ask for help in Afghanistan and Iraq, sources say (Canadian Press)",train.csv
Bush Picks Kellogg CEO for Commerce Post (AP),train.csv
Cuba Frees Three Dissidents from Prison,train.csv
Push for rule of law in West Bank,train.csv
"Annan Names New Chief of Staff, Reform Push Seen",train.csv
SE Asian Nations Seek Free Trade Zone with Rising China,train.csv
Cuba Restores Contacts with European Embassies,train.csv
"US Says Iran Increasingly Isolated, Pressured, on Nuclear Issue",train.csv
Annan  #39;surprised #39; at son #39;s link to oil-for-food scandal,train.csv
IAEA Agrees on Plan to Police Iran Nukes (AP),train.csv
Resignation of disgraced Fiji VP fails to quell anger over prison release (AFP),train.csv
Human rights activist to stand in Egyptian presidential election (AFP),train.csv
"With ban imminent, Prince William joins fox hunt (AFP)",train.csv
Senior Hamas Leader Holds Out Possibility of Cease-Fire with &lt;b&gt;...&lt;/b&gt;,train.csv
Aung San Suu Kyi still under house arrest,train.csv
Suicide Bomber Kills 12 in Attack on Iraqi Police (Reuters),train.csv
Insurgents Kill 7 Iraqi Security Forces (AP),train.csv
Gunmen Kill Photojournalist in Mexico (AP),train.csv
Canada to boost defence and security commitments during Bush visit (Canadian Press),train.csv
Al-Qaeda deputy in new tape,train.csv
Chirac names ally to replace rival,train.csv
Peru Starts Offensive to Reclaim Siege Town (Reuters),train.csv
Cuban Gov't Releases Several Dissidents (AP),train.csv
IAEA not to refer Iran #39;s nuclear issue to UN,train.csv
Australian PM makes ASEAN debut under pressure to sign non-aggression pact (AFP),train.csv
AP: EPA Looking at Using Tests on People (AP),train.csv
Annan Says His Son #39;s Payments Created a  #39;Perception Problem #39;,train.csv
US thwarted over Iran,train.csv
"I still believe in Eta train-bomb link, says Aznar",train.csv
"William Safire:  #39;My Son, My Son",train.csv
Son's Payments on Deal Disappoint Annan (AP),train.csv
Fresh Floods Kill at Least 26 in the Philippines,train.csv
Yushchenko seeks confidence vote,train.csv
Beijing signs pact for Asean trade,train.csv
Aznar stands by his claim of Eta link to bombings,train.csv
Suicide bomber kills 12 in attack on Iraqi police,train.csv
Chirac gathers his loyalists,train.csv
UK ; Northern Irish parties scramble to seal deal,train.csv
Whales and dolphins beached in Australia,train.csv
Lapid Angrily Questions the Rabbis Decision to Vote for the Budget,train.csv
US Calls on UN Chief to Release All Oil-for-Food Facts,train.csv
Pakistan Test Fires Ghaznavi Missile,train.csv
Myanmar #39;s PM  quot;yet to confirm quot; Suu Kyi #39;s extended detention,train.csv
"Bhopal Victims Not Fully Paid, Rights Group Says",train.csv
Mexico's Fox Vows Justice in Mob Slayings (AP),train.csv
Asean abandons move to censure Burma over human rights abuses,train.csv
Paisley appears ready to compromise to secure place in history,train.csv
Dalai Lama arrives in Southern Russian Buddhist Republic,train.csv
China Agonizes as Hope Vanishes for Missing Miners,train.csv
Burma Extends Suu Kyi #39;s Detention,train.csv
Cricket: Australia finish off NZ,train.csv
States' Rights Defense Falters in Medical Marijuana Case,train.csv
U.S. Officials Build a Powerful Partnership in Iraq,train.csv
Sundance Opens Competition to Foreign Films,train.csv
"India ; 20 years on, Bhopal #39;s gas tragedy continues",train.csv
Son #39;s Payments on Deal Disappoint Annan,train.csv
IAEA endorses Iran #39;s N-freeze: US insists on taking action,train.csv
Suu Kyi detention extended,train.csv
Britain admits cost of ID cards will be almost double estimate (AFP),train.csv
China Agonizes as Hope Vanishes for Missing Miners (Reuters),train.csv
Leader Offers Fresh Election For Ukrainians,train.csv
Burma Extends Democracy Leader #39;s Detention,train.csv
N-capable Ghaznavi missile test-fired,train.csv
UN agency agrees to police Iranian enrichment freeze as US voices &lt;b&gt;...&lt;/b&gt;,train.csv
Dalai Lama Arrives in Russia,train.csv
U.S. Military Seeks Plane With Six Aboard (AP),train.csv
China mine death toll increases,train.csv
China mine death toll increases,train.csv
Torture victims slam Chile payout,train.csv
Indian Ocean Island Pleads for Relief (AP),train.csv
Italy braced for general strike,train.csv
Mets Top Red Sox in Offer to Martnez,train.csv
Hopes fade for trapped miners,train.csv
Archbishop seeks to calm  #39;war of words #39;,train.csv
Another oil-food scandal emerges,train.csv
"World Failed Bhopal Gas Victims, Says Amnesty",train.csv
"63 are dead, 103 missing, feared lost in China mine",train.csv
ASEAN approves talks with Japan,train.csv
Lover  #39;bumped off #39; - Diana tapes,train.csv
US plane missing in Afghanistan,train.csv
France's Renault to invest 570 million dollars in South Korea (AFP),train.csv
Bhopal activists accuse Indian govt of failing to bring main accused to book (AFP),train.csv
Italy Faces Strike Day Against Tax Cuts 'For Rich',train.csv
"Officials Stumped by Australia, NZ Whale Beachings",train.csv
Thousands of observers quit Romanian election,train.csv
UN Panel Proposes New Criteria for Using Force (Reuters),train.csv
Diana video tape screened in US,train.csv
Annan 'Disappointed' in Son's Lack of Disclosure,train.csv
US Plane in Afghanistan Presumed Crashed -- Sources,train.csv
Pedestrians and Drivers Beware! Motoboys Are in a Hurry,train.csv
Agency OK #39;s plan to monitor Iran #39;s nuclear programs,train.csv
Sharon says early elections are a political and economic danger &lt;b&gt;...&lt;/b&gt;,train.csv
"China, Asean eye biggest free trade zone",train.csv
Ukraine president wants new election,train.csv
Australia accused of double standards as anti-proliferation meeting starts (AFP),train.csv
Efforts Made to OK Foreign Born Presidents (AP),train.csv
Pakistan #39;s Musharraf sees chance for  #39;peaceful coexistence #39; with &lt;b&gt;...&lt;/b&gt;,train.csv
Russian Buddhists trudge through snow to see Dalai Lama (AFP),train.csv
Rescued whales head out to sea as scientists blame weather for beachings (AFP),train.csv
China forges free trade area,train.csv
White House Awaits Proof on Iran Promises (AP),train.csv
Nuclear Freeze Talks Must Not Last Too Long - Iran,train.csv
Fear of ethnic conflict charges Mosul unrest,train.csv
Ukraine president eyes new vote,train.csv
Agency OK's plan to monitor Iran's nuclear programs,train.csv
Blair urges dialogue with US on climate,train.csv
A brief history of Iran's nuclear program,train.csv
A leader indicates Hamas holding off,train.csv
"Sinn Fein leaders, police chief meet in bid for peace accord",train.csv
Tough EU terms for Turkey Draft of document draws framework,train.csv
Another day of bloodshed for US troops and Iraqis,train.csv
"Bin Laden deputy vows fight Muslims to 'stand firm,' tape says",train.csv
Colombia backs off claim Bush was targeted,train.csv
Adams and Paisley Edge Towards Peace Deal,train.csv
Senior Hamas figure ready for cease-fire,train.csv
Fresh Philippine Flooding Kills at Least 26 (Reuters),train.csv
U.S. Soldier Killed in Iraq (AP),train.csv
Expulsion near for aid officials inside Sudan,train.csv
Dalai Lama Leads Prayers at Russian Monastery,train.csv
Fresh Philippine Flooding Kills at Least 26,train.csv
Iran Says Nuclear Freeze Talks Must Not Last Long,train.csv
Burma crackdown on Indian rebels,train.csv
UN agency backs nuclear deal for Iran,train.csv
Twenty years on: Bhopal victims still waiting for compensation,train.csv
KOFI: I #39;M SON-BURNED,train.csv
Iraq Oil Infrastructure Losing Billions (AP),train.csv
Death toll in Philippines storm tops 100 (AFP),train.csv
Iran won #39;t abandon nuclear program,train.csv
Whale beachings stump officials,train.csv
The Hague Fouls up the Atmosphere,train.csv
About 100 Dead in Floods in Philippine Town -- Mayor,train.csv
Iran Says Nuclear Freeze Won't Last Long,train.csv
"Ukraine Faces Split, Bloodshed, Putin Ally Says",train.csv
"Car Bomb North of Baghdad Kills 7, Wounds 19",train.csv
Rebels Again Say Rwanda Troops Enter Congo,train.csv
Iran hails UN nuclear 'victory',train.csv
Intense talks on NI power-sharing,train.csv
Africa 'makes excuses on climate',train.csv
Death toll rises to 63 in Shaanxi coalmine explosion,train.csv
Sharon Seeks Labour Help to Bail Him Out,train.csv
"VIENTIANE, Laos (AP)",train.csv
Whale beachings stump officials,train.csv
Dalai Lama Arrives in Southern Russia (AP),train.csv
Summary: Cuba Frees Three Dissidents (AP),train.csv
Sharon contacts Labor on govt coalition,train.csv
Dalai Lama Visits Russia Despite Chinese Objections,train.csv
Rebels Again Say Rwanda Troops Enter Congo,train.csv
ANC seeks to calm war of words,train.csv
Putin to Respect New Ukraine Election -- Germany (Reuters),train.csv
Secretary-General Voices Hope for Access to Safe Drinking Water &lt;b&gt;...&lt;/b&gt;,train.csv
Putin to Respect New Ukraine Election -- Germany,train.csv
Kagame: Army Will Deal With Congo Rebels (AP),train.csv
U.S. President Bush aims to avoid missteps on official visit to Canada (Canadian Press),train.csv
Iran #39;s top nuclear official says Tehran has not abandoned uranium &lt;b&gt;...&lt;/b&gt;,train.csv
Annan Disappointed in Son #39;s Link to Corruption Probe Company,train.csv
Hundreds die in Philippines storm,train.csv
A New Push to Loosen New York's Divorce Law,train.csv
"Car Bomb Kills Seven, Wounds 20 in Iraq",train.csv
France to clear its land mines from Djibouti,train.csv
Hundreds die in Filipino storm,train.csv
Sharon government faces crisis after double blow in Israeli &lt;b&gt;...&lt;/b&gt;,train.csv
Annan  #39;disappointed #39; his son received 30-thousand a year from &lt;b&gt;...&lt;/b&gt;,train.csv
"Japan, Philippines Reach Free Trade Deal",train.csv
US to eliminate non-detectable landmines by end of year,train.csv
Sharon challenged over poverty,train.csv
Ukraine's Isolated PM Repeats Offer to Opposition (Reuters),train.csv
"MmO2, NTT DoCoMo agree i-mode Internet deal (AFP)",train.csv
Ukraine's Isolated PM Repeats Offer to Opposition,train.csv
"Car Bomb Kills Seven, Wounds 20 in Iraq",train.csv
Israeli Coalition Crisis May Force Early Election,train.csv
Gonzales Is Likely to Face Criticism in Hearings,train.csv
Iraq's Allawi to Meet With Jordan Exiles (AP),train.csv
Red Cross Sees Problems at Guantanamo (AP),train.csv
Tsunami Victims Prey to Crime from Asia to Europe,train.csv
At least 300 dead in Philippines #39; floods and landslides,train.csv
US troops targeted in Iraq attacks,train.csv
"115 whales, dolphins die after beaching on Australian islands",train.csv
Second storm in a week hits eastern Philippines; more than 300 dead (Canadian Press),train.csv
"4 Iraqis killed, 2 US soldiers wounded in car bomb attack",train.csv
Chilean groups condemn torture payout plan,train.csv
Dalai Lama hails Russian pilgrims,train.csv
Paisley: It #39;s now or never,train.csv
Diana tapes broadcast,train.csv
Russia hails IAEA resolution not to refer Iran nuke dispute to UN,train.csv
ASEAN sign free trade agreement,train.csv
Volunteers struggle to save whales,train.csv
Paisley says now or never for Northern Ireland,train.csv
Cosatu calls on ANC to end spat,train.csv
Israeli Coalition Crisis May Force Early Election,train.csv
Dalai #39;s admission to Russia  quot;incomprehensible quot;: FM,train.csv
Hopes fade for trapped miners,train.csv
Formation of East Asian Community Modeled After EU Comes One Step &lt;b&gt;...&lt;/b&gt;,train.csv
UN chief reacts to son #39;s payments,train.csv
Two-day ASEAN summit opens in Laos,train.csv
Philippines storm kills 350,train.csv
US Plane Presumed Crashed in Afghanistan,train.csv
Sharon to tap Labor if Shinui quits govt,train.csv
"Now or Never for N.Irish Deal, Says Paisley (Reuters)",train.csv
Iraq's Neighbors Prepare to Meet in Iran (AP),train.csv
Last-gasp defence as Air India terror trial winds down (AFP),train.csv
Bush leaves for overnight trip to Canada in effort to force closer ties (Canadian Press),train.csv
Frost Said to Be Making Calls About DNC (AP),train.csv
"Nearly a Month Later, Ohio Fight Goes On (AP)",train.csv
High Court Considers Medical Marijuana Case (Reuters),train.csv
"Car Bomb Kills Seven, Wounds 20 in Iraq",train.csv
Lebanon march for Syrians to stay,train.csv
Stress 'may speed up cell ageing',train.csv
Car Bomb Targets U.S. Convoy in Iraq,train.csv
Brazil's Economy Expands 6.1 Percent in 3Q,train.csv
Burma #39;s Military Leaders Tell ASEAN Leaders They Will Move Toward &lt;b&gt;...&lt;/b&gt;,train.csv
Winnie deaths hit 300,train.csv
"Now or never, Paisley tells IRA",train.csv
New N.Ireland talks as leaders push for swift peace deal (AFP),train.csv
Leading Cuban Dissident Writer Freed,train.csv
Ukraine Protesters Rush to Parliament,train.csv
"Romania Opposition Demands Election Rerun, Alleges Fraud",train.csv
"Philippines Landslides, Flash Floods Kill Hundreds",train.csv
"Indonesian plane skids off runway, 10 die",train.csv
Italy #39;s General Strike Underway,train.csv
"Iraqi police, troops under insurgent fire",train.csv
Norwegian Rats Invade North Sweden Mining Town (Reuters),train.csv
At least 13 die as Indonesian jet crashes,train.csv
Rwandan President Warns Forces Will Deal with Rebels in &lt;b&gt;...&lt;/b&gt;,train.csv
Bush arrives in Canada for first stage of world charm offensive (Canadian Press),train.csv
Ukrainian Opposition Reportedly Pulls Out of Talks,train.csv
PM Lee hopes ASEAN will be an Economic Community before 2020,train.csv
"Weather Blamed for Whale, Dolphin Beachings",train.csv
"Romania Opposition Sees Fraud, Demands Poll Rerun",train.csv
China 'blocks Google news site',train.csv
Rowhani: Iran to suspend uranium enrichment only for as long as &lt;b&gt;...&lt;/b&gt;,train.csv
Up to 31 dead in Indonesia jet crash,train.csv
Paisley says it #39;s now or never for IRA after No 10 meeting,train.csv
Rwandan troops enter Congo,train.csv
"Parliament, Court Yet to Defuse Ukraine Crisis",train.csv
Brazil's Economy Expands in 3Q on Exports,train.csv
The Orange Revolution,train.csv
Soccer Fans Out of Control In Europe,train.csv
Analysis: Bush's Daunting Task in the Mideast and North Korea,train.csv
Q amp;A: The Italian general strike,train.csv
Ukraine Opposition Pulls Out of Talks,train.csv
US 'hurting' anti-mine campaign,train.csv
Novartis Withdraws Application for Prexige (AP),train.csv
Congo Official: Rwanda Troops Attacking (AP),train.csv
Argentine Protesters Want Mayor to Resign,train.csv
Iran Boasts of Victory Over US on Nuclear Case,train.csv
"10 dead, 50 hurt in Indonesian plane mishap",train.csv
Sudan Postpones Decision to Expel Oxfam and Save the Children,train.csv
"EU eyes  #39;new chapter #39; in Iran ties, but tensions remain",train.csv
Cuba releases leading dissident,train.csv
Tapes reveal more from Princess Diana,train.csv
General strike cripples Italy to protest Berlusconi's economic policies (AFP),train.csv
Bush Makes First Official Visit to Canada,train.csv
Analysis: Asian free trade vogue could heat up,train.csv
"Embarrassment over Myanmar, pride at China trade deal as ASEAN wraps up (AFP)",train.csv
Blunkett repays lover's rail fare,train.csv
"Rescuers seek survivors as Phillipines storm leaves 300 dead, 150 &lt;b&gt;...&lt;/b&gt;",train.csv
US Looks For Missing Plane In Afghanistan,train.csv
American Military Relief Effort Picks Up Steam,train.csv
"Bush, Martin pledge to improve trade relations but no promises on &lt;b&gt;...&lt;/b&gt;",train.csv
Rescued whales head out to sea as scientists blame weather for &lt;b&gt;...&lt;/b&gt;,train.csv
Sinn Fein voices delay concern,train.csv
Minister: Rwandan Soldiers Have Entered Congo,train.csv
Bush's Messages to Nations Hit by Tsunami (AP),train.csv
Nearly 340 people killed as second storm in a week slams eastern &lt;b&gt;...&lt;/b&gt;,train.csv
31 reported dead in Indonesia plane crash,train.csv
Iraq car bomb kills seven,train.csv
"Mozambicans hope elections to bring better life, no matter who &lt;b&gt;...&lt;/b&gt;",train.csv
Diana tapes broadcast in US,train.csv
Natural gas giant Gazprom to participate in Russian auction of key Yukos unit (Canadian Press),train.csv
U.S. May Plan Offensive in Afghanistan (AP),train.csv
Environmentalists See Trouble Ahead (AP),train.csv
Swarms of locusts invade Canaries,train.csv
Tom Ridge Steps Down as Chief of Homeland Security Dept.,train.csv
Notre Dame Fires Football Coach,train.csv
Cuba Frees Dissident Writer,train.csv
U.S. Upholds Tariffs on Shrimp Imports (AP),train.csv
Newsview: Iran's Zig-Zags Show Rifts (AP),train.csv
White House Plans Push for Intel Overhaul (AP),train.csv
"Rwandan Troops Enter Congo, Congo Officials Say",train.csv
Former Princess Diana Bodyguard Disproves Claim,train.csv
Impotence Rules in the UN Response,train.csv
Thirteen Children Die in Honduras Fire (AP),train.csv
Russian Duma Deputies Submit Anti-Terror Proposals,train.csv
Diana thought she was  #39;thick #39;,train.csv
Annan hurt by son,train.csv
Syrian - Egyptian summit held,train.csv
Powell and Governor of Florida Arrive in Bangkok,train.csv
Senior Fatah Official Shot Dead in Nablus (AP),train.csv
"Cuban dissident freed, recounts grueling ordeal",train.csv
Human rights group sues Rumsfeld for alleged war crimes,train.csv
Congo officials claim Rwanda troops attacking,train.csv
US Group Urges Rumsfeld War Crimes Probe in Germany,train.csv
EU Cyprus demands enrage Turkey,train.csv
Allawi in Jordan for meetings with influential Iraqis but rules &lt;b&gt;...&lt;/b&gt;,train.csv
Syria denies giving up previous negotiating achievements,train.csv
"Bush Defends Iraq Invasion, US Action on Threats (Update1)",train.csv
Thumbs Up From Brunei For Largest Free Trade In World,train.csv
Weather blamed for whale beachings,train.csv
Allawi to Promote Iraq Election in Jordan (AP),train.csv
"Musharraf Remains President, Army Chief (AP)",train.csv
Chief executive of Australian communications giant to step down (AFP),train.csv
Bush Defends Iraq Decisions in Canada (AP),train.csv
"UN Releases Major Report on Reform, Global Threats",train.csv
Why AIDS keeps spreading in Africa,train.csv
Portugal leader calls early poll,train.csv
Blunkett faces new visa questions,train.csv
India signs prosperity deal with ASEAN,train.csv
Syria Denies Dropping 'Rabin' Condition for Peace,train.csv
Canada Quarantines One Farm in Mad Cow Search,train.csv
Kofi Annan Must Go,train.csv
Terrorism Act 2000 see British police search properties for naught (AFP),train.csv
"Appeals for help as hundreds dead, thousands of families stranded &lt;b&gt;...&lt;/b&gt;",train.csv
UN panel proposes criteria for legitimate military action,train.csv
Bush tries to patch up rift with Canada,train.csv
Iran Says It Will Suspend but Not End Its Uranium Program,train.csv
Cuba Releases Dissident Writer Imprisoned in 2003 Crackdown,train.csv
"Storm, landslides kill nearly 340",train.csv
MOFA slams China-ASEAN pact,train.csv
Car bomb kills seven in Iraq,train.csv
Japanese government hopes to allow woman on throne within years &lt;b&gt;...&lt;/b&gt;,train.csv
Envoys seek Ukraine breakthrough,train.csv
Liverpool clip Canaries' wings (AFP),train.csv
Scientists plan Jurassic archive,train.csv
White House Proposes Cuts in Salmon Areas (AP),train.csv
Thwarted U.S. May Seek Lone Push on Iran Sanctions (Reuters),train.csv
International Mediators Try to End Ukraine Crisis,train.csv
U.S. Rules Out Dam Removal to Aid Salmon,train.csv
"AIDS Near 'Tipping Point' In India, China, Russia",train.csv
Teams Scour Indonesia Plane Crash Site for Survivors,train.csv
Colombian Congress Approves Uribe's Re-Election Bid,train.csv
At least 300 die in floods as Typhoon Winnie hits Philippines,train.csv
Arms smuggling to Gaza on agenda of talks with Egyptian foreign &lt;b&gt;...&lt;/b&gt;,train.csv
Storms leave at least 350 dead in Philippines,train.csv
Thai prime minister urges Myanmar generals to move toward &lt;b&gt;...&lt;/b&gt;,train.csv
Rwandan troop incursion prompts Congo to respond,train.csv
International Mediators Try to End Ukraine Crisis (Reuters),train.csv
China Mine Death Toll 166 -Xinhua (Reuters),train.csv
 #39;Prince was like a lovesick puppy #39;,train.csv
