_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	please_choose_a_category_:confidence	created_at	id_str	rownames	please_choose_a_category_	text		
1830764001	FALSE	finalized	3	7/26/2018 11:47:38	1	Fri May 06 20:05:19 +0000 2016	",728677042380660736,"	25552	noneyewitness	#green #ecofriendly Around the Web: The Fort McMurray wildfire and climate change [Confessions of a Science L... https://t.co/TwAJ9E2iYN		
1830764425	FALSE	finalized	3	7/26/2018 12:34:05	1	Tue Oct 10 21:56:51 +0000 2017	",917871577462689792,"	26953	noneyewitness	#CaliforniaWildfires let's see if Trump's throws fire extinguishers at the ppl in California.		
1830765002	FALSE	finalized	3	7/26/2018 11:38:03	1	Tue Oct 10 19:51:49 +0000 2017	",917840110296752134,"	12540	noneyewitness	From #NOAANow - VIIRS Data Captures Raging Wildfires in California | https://t.co/xQ71RMDOTt #NOAA https://t.co/bwhyzXGXXg		
1830764360	FALSE	finalized	3	7/26/2018 11:12:40	0.6968	Tue Oct 10 21:22:11 +0000 2017	",917862850214879232,"	23090	noneyewitness	"Last night, smoke from the fire in Anahem and Orange hills. * Lake Elsinore, California https://t.co/M2FPs1EKGa"		
1830764344	FALSE	finalized	3	7/26/2018 11:29:11	1	Tue Oct 10 21:04:52 +0000 2017	",917858491523616769,"	21297	noneyewitness	"California wine-country wildfires leave at least 15 dead, more than 150В missing https://t.co/TEL7mqR8rx"		
1830763318	FALSE	finalized	3	7/26/2018 11:15:25	1	Sat May 07 06:53:31 +0000 2016	",728840164903141376,"	49480	noneyewitness	"Raging wildfire forces evacuation of 88,000 in Canadian city https://t.co/BnQ1vk4Wqh...|jW"		
1830765106	FALSE	finalized	3	7/26/2018 12:27:48	0.7368	Wed Oct 11 11:52:24 +0000 2017	",918081850266046469,"	67095	noneyewitness	њAn elderly Napa County couple found dead from the devastating wildfires sweeping Northern California  њ #J2150  https://t.co/qY9zVvDQCT		
1830765102	FALSE	finalized	3	7/26/2018 11:14:11	1	Wed Oct 11 11:51:57 +0000 2017	",918081735421767680,"	67077	noneyewitness	"Over 100 missing, 13 dead... it's out of control. They're just evacuating. https://t.co/Ye3HFgpIwL"		
1830764693	FALSE	finalized	3	7/26/2018 10:46:01	0.6954	Tue Oct 10 19:46:35 +0000 2017	",917838794933620736,"	11800	noneyewitness	Photos capture apocalyptic aftermath of California wildfires https://t.co/Rc3gmDXwDK		
1830763657	FALSE	finalized	3	7/26/2018 11:17:02	0.6961	Fri May 06 13:16:35 +0000 2016	",728574181948928000,"	7723	noneyewitness	"Instead of 'missiles hunting them,' the wildfire s embers rained down on them instead. Syrian refugees flee, again. https://t.co/Y3dgzBEc3W"		
1830764294	FALSE	finalized	3	7/26/2018 12:00:20	1	Tue Oct 10 20:09:06 +0000 2017	",917844460679045120,"	14823	noneyewitness	Climatologist explains why  the conditions are primed for fire  in California https://t.co/OVUaWvv202		
1830764204	FALSE	finalized	3	7/26/2018 12:33:14	1	Tue Oct 10 19:29:02 +0000 2017	",917834374300680192,"	9326	noneyewitness	Northern California wildfires claim at least 13 lives as more than 100K acres burn: https://t.co/aPOFneXDti via *AOL		
1830764029	FALSE	finalized	3	7/26/2018 12:01:16	0.6923	Fri May 06 19:44:01 +0000 2016	",728671682366332928,"	24770	noneyewitness	Would it even be summer if we weren't bombarded by Canadian wildfire smoke?		
1830764089	FALSE	finalized	3	7/26/2018 11:09:01	1	Tue Oct 10 16:37:12 +0000 2017	",917791133815754752,"	125	noneyewitness	"At least 10 dead, thousands evacuated in California wildfires https://t.co/SoDk01lGaA"		
1830763962	FALSE	finalized	3	7/26/2018 12:00:24	0.6471	Fri May 06 19:50:38 +0000 2016	",728673346594836480,"	25028	noneyewitness	It's time insurance came to grips with #wildfire https://t.co/JfpoJaEShk		
1830764313	FALSE	finalized	3	7/26/2018 12:07:25	1	Tue Oct 10 20:41:04 +0000 2017	",917852502225227776,"	18281	noneyewitness	These *NASA satellite images show insane smoke plumes from the wildfires burning in California right now https://t.co/7pBmuVO1iJ		
1830764202	FALSE	finalized	3	7/26/2018 12:25:21	1	Tue Oct 10 19:28:58 +0000 2017	",917834359683477505,"	9321	noneyewitness	it couldn t be more abundantly clear today that California is still very much Burning https://t.co/xOmH549Vn8		
1830764366	FALSE	finalized	3	7/26/2018 11:25:16	1	Tue Oct 10 21:29:39 +0000 2017	",917864729942601728,"	23933	noneyewitness	Thousands flee as wildfires ravage California; 11 killed #TODAY https://t.co/aih0c6j4gt https://t.co/sfgW2loJbP		
1830764604	FALSE	finalized	3	7/26/2018 11:05:18	1	Wed Oct 11 10:08:58 +0000 2017	",918055818947321856,"	62547	noneyewitness	Wildfires kill 17 in California wine country: Reuters https://t.co/XorA3bd6Bm #environment		
1830764980	FALSE	finalized	3	7/26/2018 11:41:03	1	Tue Oct 10 19:47:19 +0000 2017	",917838977205489664,"	11909	noneyewitness	RT RealAlexJones - These photos show the massive devastation wrought by one of the worst wildfires in California's history -  		
1830763519	FALSE	finalized	3	7/26/2018 12:18:41	1	Fri May 06 10:22:50 +0000 2016	",728530453066616832,"	599	noneyewitness	Alberta wildfire may stall Canada's second-quarter growth https://t.co/OQPLnD3hww via *Reuters		
1830763198	FALSE	finalized	3	7/26/2018 11:14:05	1	Sat May 07 05:15:43 +0000 2016	",728815552974589952,"	47213	noneyewitness	The Massive Wildfire Burning in Alberta https://t.co/CKbm3F47pP via *TheAtlantic		
1830764672	FALSE	finalized	3	7/26/2018 12:01:14	1	Tue Oct 10 19:44:23 +0000 2017	",917838238626271232,"	11483	noneyewitness	AP: BREAKING: Trump says 'we will be there' for California as state deals with devastating wildfires. https://t.co/wlEHjLkWh9		
1830763869	FALSE	finalized	3	7/26/2018 12:00:14	1	Fri May 06 17:36:14 +0000 2016	",728639523199057920,"	19699	noneyewitness	*physorg_space: Suomi NPP satellite continues to monitor Alberta's huge wildfire https://t.co/GUXcAhG7Cp *NASAGod  https://t.co/GvEuRHgFAq		
1830764684	FALSE	finalized	3	7/26/2018 12:25:08	1	Tue Oct 10 19:44:42 +0000 2017	",917838320037588992,"	11526	noneyewitness	Northern California Wildfires Claim at Least 15 Lives as More Than 100K Acres Burn https://t.co/Rm2mocnkl6 https://t.co/HAZS0HPDCm		
1830764730	FALSE	finalized	3	7/26/2018 12:29:17	1	Tue Oct 10 19:56:18 +0000 2017	",917841238585434113,"	13079	noneyewitness	We will be there for you : Trump addresses wildfires in California (WaPo) https://t.co/lVKEaS6wq1		
1830764729	FALSE	finalized	3	7/26/2018 12:23:26	1	Tue Oct 10 19:56:18 +0000 2017	",917841236916097024,"	13078	noneyewitness	AP: Trump says federal government will be there for California as state suffers from wildfires. https://t.co/nEAAlzZDOb #news		
1830764562	FALSE	finalized	3	7/26/2018 10:42:42	1	Wed Oct 11 07:08:34 +0000 2017	",918010419637301248,"	56555	noneyewitness	https://t.co/tkINErz1NO California wildfires reduces years-long dreams to embers #HeadlinesApp		
1830763849	FALSE	finalized	3	7/26/2018 12:19:19	1	Fri May 06 17:14:47 +0000 2016	",728634127184957441,"	18475	noneyewitness	Fort McMurray wildfire has burned area larger than entire city of Chicago  https://t.co/WEMdrbeM5y via *mashable		
1830763577	FALSE	finalized	3	7/26/2018 11:09:35	1	Fri May 06 11:24:24 +0000 2016	",728545946875875328,"	2866	noneyewitness	Canada evacuating 8000 people by air as massive wildfire continues to grow - Fox News https://t.co/2pYTBjyPRr		
1830764686	FALSE	finalized	3	7/26/2018 13:25:40	1	Tue Oct 10 19:44:43 +0000 2017	",917838323376418818,"	11530	noneyewitness	#PrayforCalifornia #DrFFall2017  ёЏ  њOver 100 people missing after massive California wildfires ќ  https://t.co/rRnUI7WNuV		
1830763237	FALSE	finalized	3	7/26/2018 12:13:58	1	Sat May 07 06:18:09 +0000 2016	",728831267353956352,"	48655	noneyewitness	*FDNY Please help with with the Fort McMurray wildfire #FortMacFire #FortMcMurray #ymm #ymmfire #AlbertaStrong		
1830764602	FALSE	finalized	3	7/26/2018 11:14:05	1	Wed Oct 11 10:08:54 +0000 2017	",918055800341454848,"	62542	noneyewitness	Wildfires Burn Out of Control Across Northern California; 17 Are Dead https://t.co/cu6ja72NHC		
1830763302	FALSE	finalized	3	7/26/2018 11:29:16	1	Sat May 07 06:48:57 +0000 2016	",728839017287061504,"	49370	noneyewitness	"Fort McMurray, Alberta is being ravaged by wildfire that has decimated an area larger than New York City, and is... https://t.co/mu9z8HrS9t"		
1830764270	FALSE	finalized	3	7/26/2018 10:58:42	1	Tue Oct 10 20:03:15 +0000 2017	",917842987346006017,"	14074	noneyewitness	RT AP_Politics: BREAKING: Trump says  we will be there  for California as it deals with devastating wildfires.		
1830763348	FALSE	finalized	3	7/26/2018 13:23:09	1	Sat May 07 07:17:38 +0000 2016	",728846236095254528,"	50040	noneyewitness	hot dry weather x high winds x low humidity x dense boreal forest: how wildfire MWF-009 became the Horse River Fire https://t.co/jnvdzmndy5		
1830765055	FALSE	finalized	3	7/26/2018 11:16:17	0.684	Tue Oct 10 20:04:03 +0000 2017	",917843187187814400,"	14188	noneyewitness	We are only One hour away from our live updates for the wildfires/brush fires in California https://t.co/SN4CG5X6pT		
1830763844	FALSE	finalized	3	7/26/2018 13:23:06	0.6481	Fri May 06 17:14:38 +0000 2016	",728634089343848448,"	18464	noneyewitness	Family Fleeing Canada Wildfires Captures Dramatic Escape: The wildfire in the Fort McMurray area of  https://t.co/E06U2nTMzp #trending #news		
1830763490	FALSE	finalized	3	7/26/2018 11:50:13	0.3529	Sat May 07 11:52:39 +0000 2016	",728915445483364352,"	56639	noneyewitness	Victim: 'It was driving through hell': Michel Chamberland narrowly escaped the wildfire engulfing the C... https://t.co/PHQIYlGDkB #News		
1830764942	FALSE	finalized	3	7/26/2018 12:05:18	1	Tue Oct 10 19:10:35 +0000 2017	",917829734549114881,"	6696	noneyewitness	"At least 10 dead, tens of thousands evacuated as wildfires ravage Northern California s wine - The Washington Post https://t.co/cobgA8V1fO"		
1830764256	FALSE	finalized	3	7/26/2018 11:33:12	1	Tue Oct 10 19:57:58 +0000 2017	",917841656354918401,"	13324	noneyewitness	"Couple, ages 100 and 98, die in California wildfire https://t.co/tJzuOu7Wkl https://t.co/D0uMWolOCs"		
1830765069	FALSE	finalized	3	7/26/2018 11:13:38	1	Wed Oct 11 12:02:27 +0000 2017	",918084376650502145,"	67631	noneyewitness	Affected by the #California #wildfires? These tips will help you manage property loss. #insurance  https://t.co/bZIQG6yjHW		
1830764703	FALSE	finalized	3	7/26/2018 12:42:30	0.6433	Tue Oct 10 19:46:45 +0000 2017	",917838836301836288,"	11826	noneyewitness	"*AP He later added... ""eventually"" and then ""maybe"" and when asked again said ""California is on fire?"" T has the mind of a goldfish w/ ALS."		
1830763884	FALSE	finalized	3	7/26/2018 12:35:49	0.6833	Fri May 06 17:37:07 +0000 2016	",728639743609602048,"	19734	noneyewitness	"""Right now we really need rain,"" says senior wildfire manager Chad Morrison #ymmfire"		
1830764918	FALSE	finalized	3	7/26/2018 12:20:07	1	Tue Oct 10 18:55:09 +0000 2017	",917825851143655424,"	4129	noneyewitness	via *npr: 'Public Calamity' As California Wildfires Leave Apocalyptic Scenes In Wine Country https://t.co/aF0f3pyNMB		
1830764383	FALSE	finalized	3	7/26/2018 11:33:42	1	Tue Oct 10 21:32:14 +0000 2017	",917865381875695617,"	24335	noneyewitness	ёЏ  њOver 100 people missing after massive California wildfires ќ  https://t.co/g1J6UuyYyW all out assault on Trumpers?		
1830764927	FALSE	finalized	3	7/26/2018 11:46:42	1	Tue Oct 10 19:07:54 +0000 2017	",917829058519601153,"	6380	noneyewitness	Public Calamity' As California Wildfires Leave Apocalyptic Scenes In Wine Country https://t.co/A0X4nVCaw8 *npr #santarosafire #california		
1830763638	FALSE	finalized	3	7/26/2018 12:01:03	1	Fri May 06 12:58:11 +0000 2016	",728569549919035392,"	6526	noneyewitness	"Canadian wildfire increases tenfold, cuts off evacuees https://t.co/Z42MxY1FLp"		
1830763456	FALSE	finalized	3	7/26/2018 12:18:41	1	Sat May 07 11:16:33 +0000 2016	",728906359618478081,"	55790	noneyewitness	*StoneRosey A MN wildfire is to blame. https://t.co/LvvMHauPWP		
1830764215	FALSE	finalized	3	7/26/2018 12:25:30	1	Tue Oct 10 19:32:53 +0000 2017	",917835346481700866,"	9766	noneyewitness	7 Numbers That Help Put The Northern California Wildfires Into Perspective https://t.co/oC0Jsd4Gpe		
1830763475	FALSE	finalized	3	7/26/2018 11:15:16	0.6327	Sat May 07 11:39:29 +0000 2016	",728912133401018368,"	56339	noneyewitness	lo How you can help evacuees https://t.co/w9NP2VliF5		
1830763227	FALSE	finalized	3	7/26/2018 11:46:13	1	Sat May 07 05:58:35 +0000 2016	",728826341177630720,"	48291	noneyewitness	Nooo :( RT *iNews880: The size of the Ft Mac wildfire is expected 2 double over the weekend. https://t.co/q9sH6g107n https://t.co/sv6heZ3JZ6		
1830764871	FALSE	finalized	3	7/26/2018 12:38:09	1	Tue Oct 10 19:50:13 +0000 2017	",917839709010882561,"	12320	noneyewitness	RealAlexJones: These photos show the massive devastation wrought by one of the worst wildfires in California's his  https://t.co/5Ch2XbEekp		
1830764712	FALSE	finalized	3	7/26/2018 11:31:47	1	Tue Oct 10 19:50:32 +0000 2017	",917839788975185920,"	12366	noneyewitness	"In Santa Rosa, about 100 miles north of San Jose, California, lives and homes are destroyed by wind and fire. https://t.co/kAUFpDWH8u"		
1830763499	FALSE	finalized	3	7/26/2018 12:31:33	1	Sat May 07 11:59:16 +0000 2016	",728917109086953472,"	56802	noneyewitness	Thousands to flee in motorway convoy as Canada wildfire rages through city https://t.co/CJXFFjZotZ		
1830763929	FALSE	finalized	3	7/26/2018 12:33:08	1	Fri May 06 17:40:32 +0000 2016	",728640604410916869,"	19878	noneyewitness	One-Quarter of Canadian Oil Sands Offline as Second Wildfire Reaches Alberta https://t.co/VdJLXb7fDm		
1830764173	FALSE	finalized	3	7/26/2018 11:31:51	1	Tue Oct 10 19:03:52 +0000 2017	",917828044257185793,"	5631	noneyewitness	"California's on fire. Puerto Rico's dying.  45 is tweeting about 1) NFL2) IQ3) Liddle Corker4) Jemelle Hill Priorities I guess."		
1830763625	FALSE	finalized	3	7/26/2018 11:54:59	0.6481	Fri May 06 12:42:14 +0000 2016	",728565533885538304,"	5540	noneyewitness	"*MayorMelissa Hi Melissa, I work for BBCWorld News(TV), wld u be free for a quick skype interview on the wildfire in the next 30mins-2hours?"		
1830764146	FALSE	finalized	3	7/26/2018 11:32:56	0.6667	Tue Oct 10 18:17:34 +0000 2017	",917816391335636997,"	2913	noneyewitness	Wildfires in California a week before I go.......... convenient		
1830763934	FALSE	finalized	3	7/26/2018 11:22:59	0.6309	Fri May 06 17:54:14 +0000 2016	",728644054796341250,"	20472	noneyewitness	I feel bad for what happened to everyone involved. #FortMacFire #FortMcMurray #Wildfire		
1830763683	FALSE	finalized	3	7/26/2018 11:15:29	0.6346	Fri May 06 13:36:09 +0000 2016	",728579103482220544,"	8574	noneyewitness	"Canada Wildfire Updated: Blazes In Fort McMurray, Alberta, Knocked Out One-Third Of Canada's Daily Crude Capa... https://t.co/cQUYPpIFLC"		
1830764843	FALSE	finalized	3	7/26/2018 11:38:04	1	Wed Oct 11 02:17:10 +0000 2017	",917937086304604160,"	34886	noneyewitness	Massive wildfires leave destruction across California https://t.co/WP0BR2vBYN via *usatoday		
1830764977	FALSE	finalized	3	7/26/2018 11:53:19	1	Tue Oct 10 19:47:16 +0000 2017	",917838963666309120,"	11901	noneyewitness	infowars These photos show the massive devastation wrought by one of the worst wildfires in California's history - https://t.co/6eJg4YgXiN		
1830764099	FALSE	finalized	3	7/26/2018 11:12:59	1	Tue Oct 10 16:39:40 +0000 2017	",917791754031697923,"	236	noneyewitness	Death toll in California fires creeps up: Firefighters are battling 15 wildfires that have  https://t.co/FCBADBzjLw		
1830763136	FALSE	finalized	3	7/26/2018 11:06:51	1	Sat May 07 03:14:24 +0000 2016	",728785023067783168,"	42532	noneyewitness	#pmqs #nfluk #uknews Canada wildfire disrupts rescue convoy: The only evacuation convoy ... https://t.co/w1Qwm7Eldt *RochdaleOnline #new		
1830764436	FALSE	finalized	3	7/26/2018 12:16:31	1	Wed Oct 11 00:52:44 +0000 2017	",917915836526055429,"	27686	noneyewitness	Thousands flee as California wildfires persist https://t.co/9nzZHNGoiR		
1830764811	FALSE	finalized	3	7/26/2018 11:39:17	1	Wed Oct 11 03:06:05 +0000 2017	",917949398679560193,"	38969	noneyewitness	California wildfires: Residents find devastation in Santa Rosa https://t.co/7SbsliUxE1 https://t.co/Dj9cg91J1l		
1830763920	FALSE	finalized	3	7/26/2018 10:40:57	1	Fri May 06 17:40:04 +0000 2016	",728640487620403201,"	19860	noneyewitness	"Wildfire threatens to engulf Canadian city as 88,000 flee | https://t.co/gh19MoPofo https://t.co/I3DYHYLrxg"		
1830764834	FALSE	finalized	3	7/26/2018 11:23:13	1	Wed Oct 11 01:17:51 +0000 2017	",917922157614784512,"	29089	noneyewitness	"Apocalyptic California Wildfires Kill 13, Injure 100 as Tens of Thousands Flee for Their Lives https://t.co/YdLZ83wQQ6"		
1830763645	FALSE	finalized	3	7/26/2018 11:30:53	1	Fri May 06 13:13:45 +0000 2016	",728573465339400192,"	7605	noneyewitness	I mentioned at Midday yesterday how #smoke can get into the upper atmosphere. #WSAZ #WildFire #canadafire RT https://t.co/5QCss1ufpU		
1830765123	FALSE	finalized	3	7/26/2018 12:02:37	1	Wed Oct 11 05:56:28 +0000 2017	",917992274977611782,"	52365	noneyewitness	Police helicopter video shows the extent of California wildfire burning near Santa Rosa https://t.co/BsI4gTmj0t		
1830763744	FALSE	finalized	3	7/26/2018 10:48:22	1	Fri May 06 14:58:48 +0000 2016	",728599902327025665,"	12231	noneyewitness	A primer by me on the Alberta wildfire that started Sunday https://t.co/uZbr8xKGRV		
1830764160	FALSE	finalized	3	7/26/2018 11:32:56	1	Tue Oct 10 18:41:46 +0000 2017	",917822481494269952,"	3312	noneyewitness	I'm gonna pop off on anyone I see making nasty comments or jokes about the state of California or the fire. Try me		
1830764408	FALSE	finalized	3	7/26/2018 11:35:23	1	Tue Oct 10 21:52:51 +0000 2017	",917870569399472130,"	26536	noneyewitness	The science behind the fast-moving wildfires that are devastating California: Fast-moving  https://t.co/KpSt1Ywxoi		
1830764034	FALSE	finalized	3	7/26/2018 11:33:00	1	Fri May 06 20:50:57 +0000 2016	",728688523952427008,"	27110	noneyewitness	"Residents are seen evacuating as smoke from the wildfire in Alberta, Canada grows behind them..... https://t.co/wYazRglIK8"		
1830763983	FALSE	finalized	3	7/26/2018 13:23:09	1	Fri May 06 19:54:43 +0000 2016	",728674373385768960,"	25160	noneyewitness	"Fort McMurray wildfire: First clear satellite images show deserted streets, burned homes https://t.co/W25sFPZzvC"		
1830763329	FALSE	finalized	3	7/26/2018 10:53:17	0.7059	Sat May 07 06:54:49 +0000 2016	",728840492004290560,"	49510	noneyewitness	Fort McMurray wildfire resident in convoy through community calls scene  very Apocalyptic  #TODAY https://t.co/MtMmPGXtxE		
1830764322	FALSE	finalized	3	7/26/2018 12:00:20	1	Tue Oct 10 20:51:40 +0000 2017	",917855172591792131,"	19596	noneyewitness	New story on NPR: Deadly Wildfires Continue To Burn Across Northern California https://t.co/8mi1PqX5mY		
1830764410	FALSE	finalized	3	7/26/2018 12:29:04	1	Tue Oct 10 21:52:59 +0000 2017	",917870602031071234,"	26547	noneyewitness	"As Northern California Wildfires Rage, 'Real Estate Must Go On' https://t.co/I0wPvsCuTi"		
1830764081	FALSE	finalized	3	7/26/2018 11:38:43	1	Tue Oct 10 16:37:09 +0000 2017	",917791121606172672,"	11	noneyewitness	"Wildfires Still Burn in Northern California; 11 Are Dead, via *nytimes https://t.co/3XutrwMjKN"		
1830764277	FALSE	finalized	3	7/26/2018 12:34:22	1	Tue Oct 10 20:07:44 +0000 2017	",917844114527354881,"	14672	noneyewitness	What he should ve said about PR &gt; RT *AP: BREAKING: Trump says 'we will be there' for California as state deals with devastating wildfires.		
1830764785	FALSE	finalized	3	7/26/2018 11:24:16	1	Wed Oct 11 01:50:04 +0000 2017	",917930264957014016,"	32233	noneyewitness	Photos capture apocalyptic aftermath of California wildfires https://t.co/tUM7N6rdSV via *HuffPostGreen		
1830764293	FALSE	finalized	3	7/26/2018 12:43:09	0.6175	Tue Oct 10 20:09:02 +0000 2017	",917844441817161728,"	14818	noneyewitness	"Haha, California is so lit haha, it's on fire. Classic"		
1830764261	FALSE	finalized	3	7/26/2018 11:17:35	1	Tue Oct 10 19:59:20 +0000 2017	",917842003106324480,"	13508	noneyewitness	A view from the sky of the fires/smoke: https://t.co/IJWrRqBsBQ		
1830763926	FALSE	finalized	3	7/26/2018 11:38:25	1	Fri May 06 17:40:18 +0000 2016	",728640546844094464,"	19869	noneyewitness	https://t.co/M8UZ864gxq BCGEU has made $50k donation to Can Red Cross 4 those impacted by the Fort Mac and area wildfires		
1830764323	FALSE	finalized	3	7/26/2018 10:40:33	1	Tue Oct 10 20:51:42 +0000 2017	",917855178149076993,"	19600	noneyewitness	These satellite images captured the fierce easterly desert winds blowing smoke from wildfires in Southern California https://t.co/V0O7H6nCe7		
1830765034	FALSE	finalized	3	7/26/2018 11:14:12	1	Tue Oct 10 19:57:42 +0000 2017	",917841590529478656,"	13271	noneyewitness	"At least 15 people have died in California wildfires, state fire agency director says https://t.co/NOVaoTf2sI https://t.co/Q2U4Nu4mE6"		
1830763719	FALSE	finalized	3	7/26/2018 11:41:11	0.6937	Fri May 06 14:41:44 +0000 2016	",728595607762309120,"	11671	noneyewitness	"Fort McMurray Wildfire Explodes To 210,000 Acres; Now Larger Than Chicago *weatherchannel https://t.co/HD9zSJr4SK"		
1830764945	FALSE	finalized	3	7/26/2018 11:38:34	0.6328	Tue Oct 10 19:10:43 +0000 2017	",917829765553446912,"	6717	noneyewitness	"*realDonaldTrump Wildfires are killing people in California, most.of Puerto Rico is still without power, and you're  https://t.co/ilAoMwisK1"		
1830764115	FALSE	finalized	3	7/26/2018 11:14:12	1	Tue Oct 10 16:42:30 +0000 2017	",917792465062629376,"	383	noneyewitness	"Be safe California, air quality from smoke and other airborne particles from Wildfires is a serious concern. Call us https://t.co/xC4drvCWWJ"		
1830763808	FALSE	finalized	3	7/26/2018 12:33:00	0.6731	Fri May 06 16:37:00 +0000 2016	",728624616156082177,"	17100	noneyewitness	Yale Environment 360: Alberta Wildfire Could Unlock Vast Reserves of CO2 from Permafrost https://t.co/uytc3HwBGm		
1830764047	FALSE	finalized	3	7/26/2018 11:22:35	1	Sat May 07 00:34:30 +0000 2016	",728744782219087873,"	37388	noneyewitness	*NWSBUFFALO Do you anticipate the Alberta wildfire smoke getting to Buffalo? When?		
1830764982	FALSE	finalized	3	7/26/2018 11:18:39	1	Tue Oct 10 19:47:22 +0000 2017	",917838991147270144,"	11914	noneyewitness	"#think:""Wildfires are endangering parts of California's $2 billion weed industry"" https://t.co/HWZIrszDbE"		
1830764289	FALSE	finalized	3	7/26/2018 11:41:05	1	Tue Oct 10 20:08:27 +0000 2017	",917844296090509313,"	14753	noneyewitness	"Thank you to all the California firefighters and first responders in Napa, Sonoma &amp; Anaheim Hills. You re all heroes.  #wildfires #vineyards"		
1830764553	FALSE	finalized	3	7/26/2018 12:13:16	1	Wed Oct 11 06:28:02 +0000 2017	",918000217252909056,"	54456	noneyewitness	Wildfires claim at least 17 lives in Northern California https://t.co/RO9bxAzhuL		
1830763535	FALSE	finalized	3	7/26/2018 12:42:47	0.66	Fri May 06 10:31:21 +0000 2016	",728532598063042560,"	793	noneyewitness	"*CNN DO NOT BE SHOCKED THAT TRANS CANADA,BIG OIL IS THE CAUSE BEHIND THIS MASSIVE WILDFIRE&gt;THIS is perfect example of BIG OIL DESPERATE ACT"		
1830763289	FALSE	finalized	3	7/26/2018 12:21:08	1	Sat May 07 06:42:07 +0000 2016	",728837297068773376,"	49235	noneyewitness	Futures Movers: Oil futures end higher as Canadian wildfire hits output.. Related Articles: https://t.co/4IOMK1HVS0		
1830765032	FALSE	finalized	3	7/26/2018 12:00:04	1	Tue Oct 10 19:57:37 +0000 2017	",917841570375917569,"	13264	noneyewitness	"Atleast 15 Dead and 150 Missing At Wildfires Wine Country, NorthernВ California https://t.co/LhKOi2WGW9 https://t.co/KYJoRWMq5l"		
1830763709	FALSE	finalized	3	7/26/2018 10:53:57	1	Fri May 06 14:40:46 +0000 2016	",728595364517806080,"	11646	noneyewitness	Climate Change Was a Factor in the Fort McMurray Wildfire but Don't Be an Asshole About It https://t.co/E9fh2ivEyV via *vicecanada		
1830764443	FALSE	finalized	3	7/26/2018 11:29:42	1	Wed Oct 11 01:20:40 +0000 2017	",917922867735613442,"	29292	noneyewitness	Click HEREвћЎпёЏhttps://t.co/65eBAX6IoT #Finance #Politics #Business в–¶пёЏWildfires Burn Out of Control Across Northern Ca  https://t.co/hYjwYlh4N5		
1830764374	FALSE	finalized	3	7/26/2018 12:05:44	1	Tue Oct 10 21:29:58 +0000 2017	",917864809919545344,"	23977	noneyewitness	"California Wildfires Burn 150,000 Acres, Majorly Affecting Vineyards Throughout Wine Country https://t.co/Uhbe27DXg2"		
1830763317	FALSE	finalized	3	7/26/2018 13:52:57	1	Sat May 07 06:53:31 +0000 2016	",728840164483715075,"	49479	noneyewitness	Evacuations Continue in Wildfire-Struck Alberta https://t.co/PENZ9WyGdc		
1830764342	FALSE	finalized	3	7/26/2018 10:54:33	1	Tue Oct 10 21:04:41 +0000 2017	",917858448242630656,"	21279	noneyewitness	"#US: Wildfires devastate northern, southern #California https://t.co/7ghWWS6g5d https://t.co/unuzCJ6UYV"		
1830763743	FALSE	finalized	3	7/26/2018 12:11:42	1	Fri May 06 14:57:58 +0000 2016	",728599693559775234,"	12213	noneyewitness	"PHOTOS: Royal Canadian Mounted Police Begin to Evacuate 45,000 from Wildfire https://t.co/JdMhnRp24r (BB)"		
1830764856	FALSE	finalized	3	7/26/2018 11:39:29	1	Wed Oct 11 03:21:37 +0000 2017	",917953305942179840,"	40397	noneyewitness	The Latest: Death toll in California wildfires reaches 17: Today News for  https://t.co/3XoHLm9VSh #Port_Charlotte CharlotteCountyCares		
1830764570	FALSE	finalized	3	7/26/2018 12:18:03	1	Wed Oct 11 07:09:07 +0000 2017	",918010559060000768,"	56584	noneyewitness	'Unprecedented' Wildfires Break Out in Northern and Southern California https://t.co/8mKOYIyMRx		
1830764896	FALSE	finalized	3	7/26/2018 12:12:10	0.6531	Tue Oct 10 19:03:55 +0000 2017	",917828054898167808,"	5636	noneyewitness	Americans are burning to death in California and *realDonaldTrump tweets about the NFL. https://t.co/cud7K93KjA		
1830765001	FALSE	finalized	3	7/26/2018 11:13:03	1	Tue Oct 10 19:51:48 +0000 2017	",917840105028583424,"	12536	noneyewitness	"Firestorm: 1,500 Structures Destroyed as Massive Wildfires Blaze Through NorthernВ California https://t.co/71ScAMcTtg https://t.co/5sus30VcBh"		
1830764966	FALSE	finalized	3	7/26/2018 12:26:28	1	Tue Oct 10 19:11:33 +0000 2017	",917829978040958976,"	6868	noneyewitness	At least 11 dead as fire rage in Northern California https://t.co/LcPdJUEZ70		
1830764838	FALSE	finalized	3	7/26/2018 12:21:30	0.6413	Wed Oct 11 02:17:03 +0000 2017	",917937057481265152,"	34874	noneyewitness	US President Donald Trump approves disaster declaration for California in response to wildfires https://t.co/96WOxEI0WP #kashmirtelegraph		
1830763721	FALSE	finalized	3	7/26/2018 12:26:45	0.6736	Fri May 06 14:41:53 +0000 2016	",728595648207949824,"	11675	noneyewitness	Massive convoy underway to move Fort McMurray wildfire... https://t.co/8Nr5NkZmu5 https://t.co/IxhjFecqLP		
