_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	choose_a_category:confidence	created_at	id_str	rownames	choose_a_category	text	
1834491927	FALSE	finalized	4	7/27/2018 15:13:55	0.4802	Thu Mar 30 09:40:04 +0000 2017	",847382910852153347,"	51733	noneyewitness	"b26westy Tail end of cyclone debbie has hit surfers paradise, been advised to stay indoors „ESo I'm powering through a load of eps. Its gr8."	
1834491293	FALSE	finalized	3	08/01/2018 13:45	1	Thu Mar 30 09:30:07 +0000 2017	",847380406945013762,"	51565	noneyewitness	"Sharks, sandbags and surfing: Cyclone Debbie brings floods to Queensland - CNN: CNN Sharks https://t.co/RC3SyC3jlK"	
1834491594	FALSE	finalized	3	7/27/2018 13:18:51	1	Wed Mar 29 13:09:18 +0000 2017	",847073177834573824,"	35703	noneyewitness	"Cyclone Debbie damages homes, cuts power to 63000 in Australia - https://t.co/hiA59spTwj https://t.co/7Mi5TbVCxA"	
1834491087	FALSE	finalized	3	08/01/2018 15:39	0.6786	Thu Mar 30 02:54:22 +0000 2017	",847280816325406720,"	42873	noneyewitness	Schools closed as Brisbane braces for  nightmare  in Cyclone Debbie s wake via /r/worldnews https://t.co/PyUg4WfKPX	
1834491541	FALSE	finalized	6	7/27/2018 14:08:41	1	Thu Mar 30 21:28:36 +0000 2017	",847561219342966785,"	59986	noneyewitness	"Warning issued for coastal NSW, #Sydney as Cyclone Debbie remnant collides with cold front - from  NZstuff : https://t.co/f98jaVCAn7"	
1834490263	FALSE	finalized	8	7/27/2018 21:54:44	0.7581	Wed Mar 29 06:04:26 +0000 2017	",846966257517809665,"	31094	noneyewitness	"""It's like #hamiltonisland has been naplamed,"" local tells  newscomauhq  following #cyclonedebbie: https://t.co/NwJqeXzJ8c"	
1834490880	FALSE	finalized	3	7/31/2018 20:44:20	1	Wed Mar 29 23:43:38 +0000 2017	",847232813300449282,"	39678	noneyewitness	Professional firefighter swift water rescue teams performing rescues. Give it your best today #qldpol https://t.co/b9jhDD0ocU via  abcnews	
1834490361	FALSE	finalized	3	7/27/2018 12:46:36	1	Thu Mar 30 02:24:41 +0000 2017	",847273342243528706,"	42355	noneyewitness	"Cyclone Debbie: Storm likely to add to Great Barrier Reef's woes, scientist says via /r/worldnews https://t.co/oC8KY2c23Y"	
1834491300	FALSE	finalized	3	7/31/2018 20:50:22	0.6825	Thu Mar 30 09:30:36 +0000 2017	",847380531058589696,"	51574	noneyewitness	pennybuykx WHY IS YOUR COUNTRY SO FULL OF DANGEROUS THINGS? https://t.co/MAUjey3T16	
1834490195	FALSE	finalized	3	08/01/2018 1:16	1	Tue Mar 28 08:40:23 +0000 2017	",846643115851100161,"	6412	noneyewitness	A family preparing for Cyclone Debbie have lost their home to flames.  CalMacPherson93 #TCDebbie #7News  https://t.co/frPIdZqq12	
1834491660	FALSE	finalized	5	7/28/2018 08:44:48	1	Wed Mar 29 21:54:42 +0000 2017	",847205402366287872,"	37973	noneyewitness	ALL BRISBANE SCHOOLS ARE CLOSED TODAY.  Stay safe in the bad weather people !  https://t.co/wigbn2RLnG  #Auspol	
1834490178	FALSE	finalized	3	7/27/2018 19:05:29	1	Tue Mar 28 06:30:06 +0000 2017	",846610331602432000,"	2712	noneyewitness	Cyclone Debbie threatens Queensland coal exports https://t.co/LFt7xlmrou	
1834490773	FALSE	finalized	3	7/31/2018 19:27:28	1	Wed Mar 29 22:48:37 +0000 2017	",847218968410468353,"	38835	noneyewitness	Sydney is in for its wettest March in 42 years as a result of ex-tropical Cyclone Debbie. Please take extra care!  https://t.co/TpUiSBHC98	
1834490231	FALSE	finalized	5	7/27/2018 12:45:31	1	Tue Mar 28 23:59:05 +0000 2017	",846874313609244672,"	24648	noneyewitness	Tropical Cyclone Debbie Looked Massive and Furious From the Space Station https://t.co/qxX7H6Z8qk	
1834492032	FALSE	finalized	4	7/27/2018 12:49:36	1	Fri Mar 31 16:07:35 +0000 2017	",847842821717413888,"	68855	noneyewitness	Vic scammers ask for cyclone Debbie funds	
1834490720	FALSE	finalized	3	7/27/2018 15:01:04	0.6724	Wed Mar 29 22:27:51 +0000 2017	",847213743754715136,"	38544	noneyewitness	ALL schools across the coast will be closed today due to ex-tropical cyclone Debbie. Locals are being urged to STAY HOME  7NewsGoldCoast	
1834491996	FALSE	finalized	5	7/27/2018 13:28:12	1	Thu Mar 30 22:31:55 +0000 2017	",847577156154675200,"	60649	noneyewitness	So far 43 families require emergency housing in FNQ. #TCDebbie  7NewsQueensland	
1834491872	FALSE	finalized	5	7/27/2018 17:26:23	0.6223	Thu Mar 30 07:56:50 +0000 2017	",847356930691481601,"	49828	noneyewitness	When school holidays start two days early because of cyclone debbie's aftermath  A  A	
1834490437	FALSE	finalized	5	7/27/2018 18:41:22	0.3892	Thu Mar 30 11:22:07 +0000 2017	",847408593636806660,"	53542	noneyewitness	"So reports are this is almost tropical cyclone 1 level now?!? Its scary enough now, poor folks up north going thru a 4! #bigwet #tcdebbie"	
1834491226	FALSE	finalized	3	08/01/2018 10:18	0.6724	Thu Mar 30 04:42:10 +0000 2017	",847307944324603904,"	44747	noneyewitness	well atleast that solved the drought problem?? maybe debbie was like qld is in drought! no water?? NEVER FEAR CYCLONE DEBBIE IS HERE	
1834491207	FALSE	finalized	4	7/27/2018 13:31:25	1	Thu Mar 30 04:39:36 +0000 2017	",847307295360811009,"	44698	noneyewitness	вљЎпёЏ  њBoats and buildings smashed by Cyclone Debbie at Shute Harbour ќ by  7NewsQueensland  https://t.co/dnI9rXpbmZ	
1834491218	FALSE	finalized	3	08/01/2018 9:26	0.6558	Thu Mar 30 04:41:17 +0000 2017	",847307722244538370,"	44731	noneyewitness	"""Debbie"", The Cockatoo That Was Saved From A Category Four Cyclone, Has Died #NewsViews https://t.co/EoHv8peMWS https://t.co/esV7r3tizJ"	
1834490060	FALSE	finalized	4	7/27/2018 09:08:41	1	Tue Mar 28 05:00:04 +0000 2017	",846587673246609408,"	36	noneyewitness	&lt;p&gt;The eye of one of Australia s worst storms in years hits the mainland between Bowen and Airlie Beach moving sou https://t.co/8utxDbpsqs	
1834491775	FALSE	finalized	3	08/01/2018 14:27	0.6724	Thu Mar 30 05:12:19 +0000 2017	",847315530822295552,"	45453	noneyewitness	Where else but Queensland...  »C https://t.co/U6wlAicRIo	
1834491456	FALSE	finalized	5	7/27/2018 17:07:27	0.8086	Thu Mar 30 21:31:34 +0000 2017	",847561967304757248,"	60010	noneyewitness	"Raging floodwaters from Tropical Cyclone Debbie flow through a completely submerged car in Queensland, Australia. https://t.co/wASyIKq42B ¦"	
1834491388	FALSE	finalized	5	7/27/2018 19:47:56	1	Sun Apr 02 21:23:12 +0000 2017	",848647024962568192,"	77964	noneyewitness	Whitsundays 'back in the game' after weathering Cyclone Debbie https://t.co/ftaBoYFae7 #news	
1834490737	FALSE	finalized	3	7/28/2018 10:28:48	0.6613	Wed Mar 29 22:41:44 +0000 2017	",847217236318261248,"	38754	noneyewitness	Cyclone Debbie: we can design cities to withstand these natural disasters https://t.co/BzqFIDfLnh #Opinion https://t.co/ZQFQICRhDu	
1834490410	FALSE	finalized	3	7/27/2018 12:26:54	1	Thu Mar 30 04:30:09 +0000 2017	",847304917840560128,"	44555	noneyewitness	"Debbie, the cockatoo who lost her feathers during the cyclone that lashed Far North Queensland, has died. #9News https://t.co/EFkM7KYb02"	
1834490050	FALSE	finalized	3	7/27/2018 09:09:35	1	Tue Mar 28 04:59:39 +0000 2017	",846587565490802688,"	20	noneyewitness	Џ7 Severe Tropical Cyclone Debbie impact the Queensland Coast now Severe Tropical Cyclone Debbie... https://t.co/Jsz1xzbIhm	
1834490117	FALSE	finalized	4	7/27/2018 09:09:53	1	Tue Mar 28 05:42:05 +0000 2017	",846598247460360192,"	1305	noneyewitness	"#Cyclone Debbie makes landfall in #Australia: https://t.co/y9kmUsF3Jb, https://t.co/fXkP9TrRRG https://t.co/T1jEXsiPxo"	
1834490435	FALSE	finalized	7	7/27/2018 20:24:00	1	Thu Mar 30 11:22:02 +0000 2017	",847408574347091972,"	53539	noneyewitness	Whitsundays in tatters after Cyclone Debbie wreaks havoc in Australia https://t.co/pywZRQVp83 https://t.co/Jwy6T6IkyL	
1834492031	FALSE	finalized	4	7/28/2018 01:54:56	0.5166	Fri Mar 31 06:43:10 +0000 2017	",847700780840755200,"	65794	noneyewitness	"Sydney trends now: Debbie, Queen, Ian Macdonald, Cyclone, Lismore. https://t.co/OguTLYuHv4"	
1834490366	FALSE	finalized	4	7/27/2018 16:00:34	0.4966	Thu Mar 30 03:51:34 +0000 2017	",847295207729004545,"	43789	noneyewitness	Schools closed as Brisbane braces for 'nightmare' in Cyclone Debbie's wake - https://t.co/hifYSYNKwu https://t.co/kH7rGOaAlb	
1834490297	FALSE	finalized	7	7/27/2018 14:47:23	0.4304	Wed Mar 29 23:31:04 +0000 2017	",847229654205214720,"	39457	noneyewitness	We are proud to send a team of dedicated healthcare workers to Mackay Hospital today #TCDebbie https://t.co/2EYQUj6mBb	
1834490874	FALSE	finalized	4	7/27/2018 13:32:02	0.751	Wed Mar 29 23:45:05 +0000 2017	",847233180297871360,"	39696	noneyewitness	"Debbie is a bit of a downer...so if you need any emergency maintenance taken care of, contact us!! #tcdebbie https://t.co/gfRUegGw6o"	
1834491125	FALSE	finalized	3	7/27/2018 13:01:47	0.6667	Thu Mar 30 03:28:09 +0000 2017	",847289314543157252,"	43392	noneyewitness	Schools closed as Brisbane braces for 'nightmare' in Cyclone Debbie's wake - https://t.co/MN6x4L1iDm https://t.co/vaH3VVPM7L	
1834491919	FALSE	finalized	3	7/31/2018 20:01:29	0.6947	Thu Mar 30 09:36:20 +0000 2017	",847381974465388544,"	51671	noneyewitness	still raining on the gold coast #bigwet #TCDebbie	
1834491314	FALSE	finalized	4	7/28/2018 13:06:24	1	Thu Mar 30 10:35:53 +0000 2017	",847396960168361985,"	52800	noneyewitness	Cyclone Debbie: Stranded tourist charged for not returning hire car https://t.co/ajrqhyRVaH	
1834490183	FALSE	finalized	3	7/27/2018 13:08:36	0.3333	Tue Mar 28 07:34:50 +0000 2017	",846626622023389184,"	4408	noneyewitness	Spare a thought for this poor cockatoo who was caught the brunt of Cyclone Debbie. This little fella is now nice... https://t.co/RTmtosdHJt	
1834491776	FALSE	finalized	5	7/27/2018 14:29:09	0.8106	Thu Mar 30 05:12:19 +0000 2017	",847315532109930496,"	45454	noneyewitness	Bowen Basin coal mines hopeful of reopening soon as rain eases: https://t.co/MtWn8hOcJv - ABC News #Latest	
1834490375	FALSE	finalized	3	08/01/2018 18:45	0.6581	Thu Mar 30 03:53:06 +0000 2017	",847295593139458048,"	43806	noneyewitness	Water over FE Walker st. If its flooded forget it. #TCDebbie #CycloneDebbie #bundaberg  news_mail  abcwidebay https://t.co/yy1TtWumoC	
1834490381	FALSE	finalized	3	7/31/2018 23:39:35	0.7061	Thu Mar 30 03:54:03 +0000 2017	",847295833846317057,"	43824	noneyewitness	"Due to Cyclone Debbie and the high risk of flooding in the Brisbane area and after consultation between the Band,... https://t.co/odZ1fQ0vmJ"	
1834491620	FALSE	finalized	3	7/28/2018 08:51:49	1	Wed Mar 29 21:19:21 +0000 2017	",847196506339889152,"	37632	noneyewitness	"New #weather news post: ""Cyclone Debbie: Heavy rain hampers recovery efforts, many still without power"" https://t.co/dAB4QQSpbH"	
1834491644	FALSE	finalized	4	7/28/2018 01:11:27	0.5023	Wed Mar 29 21:38:44 +0000 2017	",847201380624486402,"	37764	noneyewitness	"All Qld schools Agnes Water to the state line, incl #Brisbane, shut today due to ex #tcdebbie #bnewet. If it's flooded forget it"	
1834491337	FALSE	finalized	3	7/27/2018 15:34:40	0.6885	Thu Mar 30 10:41:04 +0000 2017	",847398264106139648,"	52857	noneyewitness	"Brisbane trends now: Queensland, Cyclone Debbie, Gold Coast, Queen, Bowen. https://t.co/zDct1RJw7X"	
1834490684	FALSE	finalized	3	7/27/2018 12:46:05	1	Wed Mar 29 22:00:07 +0000 2017	",847206763954749442,"	38059	noneyewitness	Some Airlie Beach business owners saying last night's thunderstorm did more water damage than #TCDebbie.  abcnews https://t.co/Tb0pYvo5gl	
1834491197	FALSE	finalized	4	7/27/2018 12:18:17	0.7438	Thu Mar 30 04:37:54 +0000 2017	",847306867374080005,"	44672	noneyewitness	A big shoutout to Cyclone Debbie for cancelling school for two days. Ur the real mvp	
1834490291	FALSE	finalized	3	7/31/2018 19:34:11	0.6355	Wed Mar 29 22:12:05 +0000 2017	",847209774554824705,"	38291	noneyewitness	Sydney weather: Wet and wild conditions ahead as ex-Cyclone Debbie drifts south - The Sydney Morning Herald https://t.co/moqk0NV2lS	
1834491349	FALSE	finalized	3	7/27/2018 12:02:36	1	Thu Mar 30 11:35:22 +0000 2017	",847411928422989827,"	53748	noneyewitness	Hurricane Debbie caused a lot destruction this week on #SurvivorGameChangers ”our recap: https://t.co/iUEFzZAFfe https://t.co/PfO7f1kLCu	
1834490826	FALSE	finalized	3	08/01/2018 13:18	1	Wed Mar 29 23:13:24 +0000 2017	",847225206040952832,"	39237	noneyewitness	Cyclone Debbie is smashing her way south. #debbiedoesbrisbane https://t.co/O89OA5e5kM	
1834491274	FALSE	finalized	5	7/27/2018 15:02:49	1	Thu Mar 30 08:53:53 +0000 2017	",847371289677385728,"	50930	noneyewitness	Marg McAlister and Rebecca Lang are both talking about Cyclone Debbie. Positive vibes sent your way ladies x	
1834492023	FALSE	finalized	3	08/01/2018 5:28	1	Fri Mar 31 03:29:50 +0000 2017	",847652126092214272,"	64218	noneyewitness	How drones could help in the aftermath of cyclone Debbie https://t.co/hs7L3CFNBr #DSNAustralia	
1834490767	FALSE	finalized	6	7/27/2018 13:30:11	0.5014	Wed Mar 29 22:47:27 +0000 2017	",847218676482715648,"	38822	noneyewitness	It's raining... Heavy falls possible in #Illawarra today as cold front meets humid air from the north in wake of ex #TCDebbie  WINNews_Woll	
1834490454	FALSE	finalized	5	7/27/2018 14:57:49	1	Thu Mar 30 22:53:16 +0000 2017	",847582529104236544,"	60866	noneyewitness	Real-life Sharknado? Cyclone Debbie washes up shark on Australian street - the guardian https://t.co/kTLhDPfBRb	
1834491362	FALSE	finalized	6	7/27/2018 15:51:30	1	Thu Mar 30 21:37:22 +0000 2017	",847563427191046144,"	60068	noneyewitness	"""Real-life Sharknado? Cyclone Debbie washes up shark on Australian street"" https://t.co/ZHN27AX1YM  Muadgib"	
1834490577	FALSE	finalized	3	7/31/2018 22:02:24	1	Fri Mar 31 03:12:25 +0000 2017	",847647744185442304,"	63983	noneyewitness	" Expedia cyclone debbie in australia caused flights booked through you to be cancelled. Getting no help from calling, need help with refund."	
1834490303	FALSE	finalized	5	7/28/2018 12:43:31	1	Wed Mar 29 23:31:50 +0000 2017	",847229846992240640,"	39466	noneyewitness	Cyclone Debbie left once picturesque resort towns in crumbling ruins https://t.co/Dqtnvj038e via  YouTube	
1834490688	FALSE	finalized	3	7/31/2018 18:59:06	0.681	Wed Mar 29 22:14:31 +0000 2017	",847210389024546816,"	38333	noneyewitness	Still stranded: Thousands cut off with supplies diminishing after Cyclone Debbie https://t.co/3EiSUbWLSs https://t.co/inS84xAu5N	
1834490350	FALSE	finalized	3	08/01/2018 2:00	1	Thu Mar 30 02:22:37 +0000 2017	",847272822644670464,"	42325	noneyewitness	"#Repost  abcnews with  repostapp гѓ»гѓ»гѓ» Here's what Cyclone Debbie looked like from 35,000km above https://t.co/CYtZLsdTAt"	
1834490765	FALSE	finalized	3	08/01/2018 10:19	1	Wed Mar 29 22:47:25 +0000 2017	",847218665200193536,"	38820	noneyewitness	Schools closed as ex-tropical cyclone Debbie descends on South East Queensland: https://t.co/Yfzdia4xEH - Latest news headlines - Ninemsn	
1834490592	FALSE	finalized	6	7/27/2018 12:53:05	0.6739	Tue Mar 28 08:25:25 +0000 2017	",846639348267155457,"	6084	noneyewitness	We have short term #crisisaccommodation available for anyone left homeless after cyclone Debbie. We will do what we https://t.co/ylVvBdzGUg	
1834490696	FALSE	finalized	3	7/27/2018 15:24:45	1	Wed Mar 29 22:17:07 +0000 2017	",847211041821908993,"	38359	noneyewitness	#Sydney weather: Wet and wild conditions ahead as ex-Cyclone Debbie drifts south - The #Sydney Morning Herald https://t.co/srswG7JPSH #Aust	
1834490497	FALSE	finalized	6	7/28/2018 03:47:20	1	Wed Mar 29 23:00:35 +0000 2017	",847221980075933696,"	39017	noneyewitness	Schools closed as Brisbane braces for 'nightmare' in Cyclone Debbie's wake - https://t.co/b5N3qyikDT https://t.co/spXQGaDOFX	
1834490325	FALSE	finalized	3	7/31/2018 19:52:13	1	Wed Mar 29 23:58:32 +0000 2017	",847236562894979072,"	39867	noneyewitness	Ex-cyclone Debbie: about 50 people trapped by floods around Mackay  “ live https://t.co/SoKdlXaW68	
1834490160	FALSE	finalized	7	7/27/2018 15:08:40	1	Tue Mar 28 06:09:59 +0000 2017	",846605266204475392,"	2084	noneyewitness	Cyclone Debbie Update  As the eye wall of severe tropical cyclone Debbie continues to impact the Whitsundays this... https://t.co/oE3lxVTNGQ	
1834490756	FALSE	finalized	5	7/28/2018 01:05:34	0.8053	Wed Mar 29 22:45:57 +0000 2017	",847218297091379200,"	38795	noneyewitness	Cyclone Debbie: all schools in south-east Queensland closed as wild weather moves in https://t.co/4oHjTaeGyH	
1834491276	FALSE	finalized	4	7/27/2018 12:19:39	0.7483	Thu Mar 30 09:27:21 +0000 2017	",847379709994221568,"	51520	noneyewitness	"Sharknado? Man-eater washes up in Cyclone Debbie (VIDEO, PHOTOS) https://t.co/0YVapKhOLZ https://t.co/oSnlZDcgWE"	
1834490321	FALSE	finalized	3	08/01/2018 14:29	1	Wed Mar 29 23:58:04 +0000 2017	",847236446620573697,"	39863	noneyewitness	#Mackay region road closures: https://t.co/lWsCmR1U0Q #TCDebbie #ifitsfloodedforgetit	
1834490661	FALSE	finalized	3	7/27/2018 12:51:12	1	Wed Mar 29 21:49:01 +0000 2017	",847203969378074624,"	37908	noneyewitness	A months worth of rain expected in Brisbane today. Stay safe people. https://t.co/UVC3Nhe2OM	
1834490761	FALSE	finalized	4	7/27/2018 12:50:23	1	Wed Mar 29 22:46:51 +0000 2017	",847218526339293185,"	38811	noneyewitness	Cyclone Debbie hitting Brisbane another view https://t.co/xtdVIl3E8S  #CycloneDebbie #Cyclone #bigwet #Brisbane #weather #QLD	
1834490153	FALSE	finalized	3	7/28/2018 10:52:02	0.6833	Tue Mar 28 05:59:16 +0000 2017	",846602570227486720,"	1729	noneyewitness	How Queenslanders are coping with CycloneВ Debbie https://t.co/xRwnp3yScB https://t.co/gJe81d453S	
1834491407	FALSE	finalized	5	7/27/2018 13:50:07	0.5947	Mon Apr 03 14:53:54 +0000 2017	",848911443173003264,"	80784	noneyewitness	'That was so lucky': Family rescued from roof minutes before flood carries barn away after Cyclone #Debbie: https://t.co/XPdXBqhYZt	
1834491153	FALSE	finalized	4	7/27/2018 16:52:27	0.7401	Thu Mar 30 03:48:50 +0000 2017	",847294523218608129,"	43744	noneyewitness	"Well the cold, the wind and the rain from Cyclone Debbie has moved south but much much milder. This Ginge is hibern https://t.co/2nEh2YxV95"	
1834491568	FALSE	finalized	3	7/28/2018 09:21:30	1	Wed Mar 29 03:38:18 +0000 2017	",846929483844075520,"	28971	noneyewitness	"Due to the weather &amp; ongoing power and phone issues, HQ has decided to remain closed. We will keep you updated of any changes. #TCDebbie"	
1834490844	FALSE	finalized	3	7/31/2018 20:17:36	1	Wed Mar 29 23:26:47 +0000 2017	",847228572821356545,"	39405	noneyewitness	Brisbane weather: Schools to close as Cyclone Debbie hits https://t.co/jjaKgENlFi https://t.co/Dll1pIRwGf	
1834490522	FALSE	finalized	5	7/28/2018 07:46:44	0.398	Thu Mar 30 01:34:57 +0000 2017	",847260828898177024,"	41345	noneyewitness	Rasey Park at Herston flooded. #bnestorm #bigwet #TCDebbie #auspol #brisbane #brisbaneWeather https://t.co/mlqzQapemF	
1834492043	FALSE	finalized	5	7/28/2018 01:30:46	0.8075	Fri Mar 31 09:59:29 +0000 2017	",847750186772320257,"	67358	noneyewitness	Cyclone Debbie forces Queensland evacuations #NewsVideos https://t.co/nlOgG2q9Ef	
1834491995	FALSE	finalized	7	7/27/2018 12:23:37	1	Thu Mar 30 22:31:34 +0000 2017	",847577065985409025,"	60646	noneyewitness	URGENT police evacuation msg for northern Gold Coast residents just issued #TCDebbie #BIGWET https://t.co/oSo5o684Qs	
1834490834	FALSE	finalized	5	7/27/2018 12:41:01	0.782	Wed Mar 29 23:26:07 +0000 2017	",847228405497995264,"	39391	noneyewitness	Impact small and not until May -cyclone Debbie: What will happen to grocery prices?  https://t.co/Z9r5pNMu86 via  abcnews	
1834491043	FALSE	finalized	3	08/01/2018 23:34	1	Thu Mar 30 01:55:17 +0000 2017	",847265945546403842,"	41899	noneyewitness	Widespread flooding as ex-Cyclone Debbie heads south-east https://t.co/lihNBpmsDk via  ABCNews	
1834490716	FALSE	finalized	3	08/01/2018 15:39	1	Wed Mar 29 22:29:16 +0000 2017	",847214097754013696,"	38569	noneyewitness	Queensland cleans up after Cyclone Debbie https://t.co/t0AdSn9C8F via  abcemergency	
1834490626	FALSE	finalized	4	7/27/2018 12:46:26	0.7454	Wed Mar 29 12:06:02 +0000 2017	",847057257296670720,"	35135	noneyewitness	Cyclone Debbie: Experts fear damage to Great Barrier Reef - https://t.co/6Z9uO18gHN https://t.co/moCHGyVJfw	
1834491297	FALSE	finalized	6	7/27/2018 19:55:32	0.8333	Thu Mar 30 09:30:23 +0000 2017	",847380474070564865,"	51571	noneyewitness	Cyclone Debbie: Coal mines hopeful of reopening soon in wake of storm  A number of central Queensland coal mines... https://t.co/ANj1pzqbml	
1834490097	FALSE	finalized	3	7/27/2018 09:07:55	1	Tue Mar 28 05:18:52 +0000 2017	",846592402366226433,"	555	noneyewitness	"For those caught up in bad weather around Cyclone Debbie: If you wish, you can Zoom into our lecture live; or view https://t.co/NF1CrMzefa"	
1834490861	FALSE	finalized	3	7/31/2018 20:17:36	1	Wed Mar 29 23:37:16 +0000 2017	",847231213160943616,"	39554	noneyewitness	Cyclone Debbie: South east Queensland prepares for 'powerful' flash flooding - Brisbane Times https://t.co/uI52zV2g3J	
1834490149	FALSE	finalized	3	08/01/2018 23:34	1	Tue Mar 28 05:58:55 +0000 2017	",846602481299804161,"	1721	noneyewitness	Cyclone Debbie: 'Monster' storm makes landfall in Australia - BBC News -  https://t.co/kctV4XoLQZ captionThe powerful storm is expect...	
1834490246	FALSE	finalized	3	7/27/2018 18:06:19	1	Wed Mar 29 04:47:38 +0000 2017	",846946932509544448,"	29957	noneyewitness	Cyclone Debbie's full wrath is revealed in Australia - Three storm chasers killed in West https://t.co/WJv2Kg5Jo9	
1834490334	FALSE	finalized	3	7/27/2018 12:43:44	0.6552	Thu Mar 30 02:21:12 +0000 2017	",847272469010423816,"	42303	noneyewitness	Schools closed as Brisbane braces for 'nightmare' in Cyclone Debbie's wake - https://t.co/vlYGJC5P5x https://t.co/1WOWZJTiOV	
1834491255	FALSE	finalized	3	7/31/2018 23:14:15	1	Thu Mar 30 07:26:27 +0000 2017	",847349286584983552,"	48951	noneyewitness	Thousands ordered to evacuate along East Australian coast as ex-Tropical Cyclone Debbie soldiers south https://t.co/lxcLwrWWL4	
1834490544	FALSE	finalized	3	08/01/2018 18:45	1	Thu Mar 30 04:31:54 +0000 2017	",847305359391727616,"	44584	noneyewitness	"Debbie the cockatoo dies after cyclone. Buried in her forest. RIP, Deb :(  https://t.co/xospMq9j4z"	
1834491894	FALSE	finalized	6	7/27/2018 12:18:53	0.4759	Thu Mar 30 08:08:33 +0000 2017	",847359881501786112,"	50054	noneyewitness	I liked a  YouTube video from  andysfishing https://t.co/VCYNeImTlI Cyclone Debbie Natural Disaster How I Survived EP.355	
1834491376	FALSE	finalized	3	7/28/2018 08:55:19	1	Fri Mar 31 07:00:02 +0000 2017	",847705026617155585,"	65955	noneyewitness	The insurance bill from Cyclone Debbie is expected to rise more than $1bn. https://t.co/6VV8sDaQYP	
1834490973	FALSE	finalized	3	08/01/2018 1:26	0.6525	Thu Mar 30 01:06:08 +0000 2017	",847253575705042944,"	40999	noneyewitness	A #Graceville underground car park is flooding rapidly as ex-cyclone Debbie dumps large rainfall in SE #Queensland. https://t.co/3UjU1N7nS1	
1834491602	FALSE	finalized	6	7/28/2018 07:45:32	0.8374	Wed Mar 29 13:10:58 +0000 2017	",847073597810094080,"	35714	noneyewitness	The survivor of #CycloneDebbie award goes to 91 yr old Keith survived in  a caravan https://t.co/qpitgHYLGo  LennaLeprena  WhteRbbnAdvocat	
1834490136	FALSE	finalized	4	7/27/2018 09:08:41	1	Tue Mar 28 05:50:30 +0000 2017	",846600362454896640,"	1487	noneyewitness	Cyclone Debbie: 'Monster' storm makes landfall in Australia https://t.co/9B4zenKl9W	
1834490710	FALSE	finalized	4	7/27/2018 12:25:27	1	Wed Mar 29 22:18:58 +0000 2017	",847211506789789696,"	38380	noneyewitness	Cancellation of Games due to inclement weather Due to the effects of ex Tropical Cyclone Debbie and predictions... https://t.co/SRqe0k27Bm	
1834492037	FALSE	finalized	3	7/28/2018 11:02:23	1	Fri Mar 31 09:42:08 +0000 2017	",847745821273501696,"	67221	noneyewitness	SE Queensland bracing for Cyclone Debbie fallout - The Australian Financial Review https://t.co/r6zCGAMc3q	
1834490938	FALSE	finalized	5	7/31/2018 15:53:18	1	Thu Mar 30 00:34:22 +0000 2017	",847245584226426880,"	40561	noneyewitness	Ex-cyclone Debbie: about 50 people trapped by floods around Mackay  “ live https://t.co/6GDrZtiIF0	
1834490822	FALSE	finalized	6	7/27/2018 13:04:19	0.6383	Wed Mar 29 23:13:11 +0000 2017	",847225150621622273,"	39232	noneyewitness	Abc24....Cyclone Debbie presser .....#signguy on fire ..again...  2  2	
1834491419	FALSE	finalized	3	7/31/2018 19:52:13	1	Wed Mar 29 09:05:25 +0000 2017	",847011806077865985,"	33313	noneyewitness	"The other critical side of the  GIVIT_AUS equation. Groups/charities working with #cyclonedebbie clients, ask https://t.co/LHdIkAWdbf"	
1834490322	FALSE	finalized	3	7/31/2018 14:12:44	1	Wed Mar 29 23:58:11 +0000 2017	",847236477406728192,"	39864	noneyewitness	"Cyclone Debbie: Storm likely to add to Great Barrier Reef's woes, scientist says via /r/worldnews https://t.co/J2EDE4BTG7"	
1834491628	FALSE	finalized	4	7/27/2018 19:13:08	0.7625	Wed Mar 29 21:30:51 +0000 2017	",847199398870339585,"	37689	noneyewitness	Bonjour Gold Coast! Stay away cyclone Debbie.  ћ6 џA   Sofitel Gold https://t.co/P8eSykkmE1	
1834491233	FALSE	finalized	3	08/01/2018 10:22	0.6724	Thu Mar 30 05:54:35 +0000 2017	",847326168906833920,"	46511	noneyewitness	Cyclone Debbie: Experts Fear Damage to Oz's Already Vexed Great Barrier Reef https://t.co/XFHoqCoA9W via  BBC	
1834490311	FALSE	finalized	3	7/31/2018 18:56:37	1	Wed Mar 29 23:34:03 +0000 2017	",847230403970609153,"	39499	noneyewitness	"Once again Sonorous is hit with bad weather, cyclone Debbie has caused flash flooding throughout and rivers have risen by at least double."	
1834491448	FALSE	finalized	4	7/27/2018 12:42:01	0.5153	Thu Mar 30 20:42:49 +0000 2017	",847549696864264192,"	59496	noneyewitness	Such an #Aussie headline! #straya #AUS #bigwet #TCDebbie https://t.co/9M6cTDLFac via  ABCNews	
1834490893	FALSE	finalized	3	08/01/2018 5:30	1	Thu Mar 30 00:01:31 +0000 2017	",847237315046940673,"	39946	noneyewitness	Weekly rainfall totals - a large stretch of central Queensland with more than 400mm #bigwet #tcdebbie https://t.co/tUdCc0c0nN	
